2024-11-19 16:51:09 - Ch1 = 0 Ch2 = 0 Ch3 = 0 Ch4 = 0 Ch5 = 0 Ch6 = 0
2024-11-19 16:51:46 - Current1: -24.51	Current2: -24.12	Current3: -24.41	Current4: -24.12
2024-11-19 16:51:46 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:46 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:51:46 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:46 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:46 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:51:47 - Current1: -24.41	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.12	Current3: -24.56	Current4: -23.97
2024-11-19 16:51:47 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.12	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:47 - Current1: -24.46	Current2: -24.17	Current3: -24.22	Current4: -24.07
2024-11-19 16:51:48 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:51:48 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.46	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:51:48 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:48 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:51:49 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:49 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.17
2024-11-19 16:51:50 - Current1: -24.46	Current2: -24.12	Current3: -24.27	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:50 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:50 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.51	Current2: -24.12	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.56	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:50 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.46	Current2: -24.12	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.02
2024-11-19 16:51:51 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.12	Current3: -24.41	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:51 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.17	Current3: -24.22	Current4: -24.07
2024-11-19 16:51:52 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:52 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:52 - Current1: -24.46	Current2: -24.12	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:53 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:53 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:53 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:53 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:53 - Front Right Angle: 65.00| Back Right Angle: 55.00| Front Left Angle:30.00| Back Left Angle: 60.00
2024-11-19 16:51:53 - Front Right Speed: 0| Back Right Speed: 0| Front Left Speed:0| Back Left Speed: 0
2024-11-19 16:51:53 - 
2024-11-19 16:51:53 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.07
2024-11-19 16:51:53 - Ch1 = 0 Ch2 = 0 Ch3 = 0 Ch4 = 0 Ch5 = 0 Ch6 = 0
2024-11-19 16:51:53 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.02
2024-11-19 16:51:53 - Current1: -24.51	Current2: -24.12	Current3: -24.56	Current4: -24.07
2024-11-19 16:51:53 - Current1: -24.56	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:53 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:53 - Current1: -24.51	Current2: -24.12	Current3: -24.22	Current4: -24.12
2024-11-19 16:51:53 - Current1: -24.41	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:54 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:51:54 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:51:54 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:54 - Current1: -24.56	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.46	Current2: -24.07	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:55 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:51:55 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:55 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.17	Current3: -24.22	Current4: -24.07
2024-11-19 16:51:56 - Current1: -24.41	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.12	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:51:56 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.12	Current3: -24.41	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:56 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:51:57 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:57 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.07
2024-11-19 16:51:58 - Current1: -24.41	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.02
2024-11-19 16:51:58 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:58 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.07
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:51:59 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:51:59 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.12	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Current1: -24.51	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:00 - Front Right Angle: 65.00| Back Right Angle: 55.00| Front Left Angle:30.00| Back Left Angle: 60.00
2024-11-19 16:52:00 - Front Right Speed: 0| Back Right Speed: 0| Front Left Speed:0| Back Left Speed: 0
2024-11-19 16:52:00 - 
2024-11-19 16:52:00 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:00 - Ch1 = 0 Ch2 = 0 Ch3 = 0 Ch4 = 0 Ch5 = 0 Ch6 = 0
2024-11-19 16:52:00 - Current1: -24.46	Current2: -24.02	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.41	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:01 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:01 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.07
2024-11-19 16:52:02 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.02
2024-11-19 16:52:02 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.17	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:02 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.41	Current2: -24.02	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.17
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.56	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:03 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.46	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.46	Current2: -24.02	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.12	Current3: -24.41	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.22	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:04 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.07
2024-11-19 16:52:05 - Current1: -24.46	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.41	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -23.97
2024-11-19 16:52:05 - Current1: -24.46	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.46	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.56	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:05 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:06 - Current1: -24.51	Current2: -24.12	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:06 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:06 - Current1: -24.51	Current2: -24.17	Current3: -24.27	Current4: -24.12
2024-11-19 16:52:06 - Current1: -24.41	Current2: -24.07	Current3: -24.51	Current4: -24.12
2024-11-19 16:52:06 - Current1: -24.51	Current2: -24.17	Current3: -24.56	Current4: -23.97
2024-11-19 16:52:06 - Current1: -24.51	Current2: -24.17	Current3: -24.51	Current4: -24.12
